geoid,name,population,value,percentile,numerator,denominator
06037117408,1174.08,3073,-0.868759437237838,0.0722721437740693,,
06075030600,306,2495,1.11167418829116,0.982284980744544,,
06037535605,5356.05,4440,-0.679624671899529,0.132734274711168,,
06037482102,4821.02,2943,0.122391416328832,0.563029525032092,,
06037124105,1241.05,2538,-0.50586388110358,0.211296534017972,,
06037310601,3106.01,6383,-0.00963253677276918,0.484467265725289,,
06077005124,51.24,3474,-0.325513131226901,0.304878048780488,,
06065044300,443,4847,-0.815164145584409,0.0857509627727856,,
06037433307,4333.07,3193,-0.458486813176549,0.234659820282413,,
06049000200,2,1650,-0.489541438113656,0.219255455712452,,
06109004200,42,3487,0.0606647950360863,0.524775353016688,,
06109002100,21,4391,-0.325134104409031,0.305134788189987,,
06013373000,3730,4468,-0.486278291256839,0.221052631578947,,
06059021809,218.09,3188,0.611884558580801,0.847368421052632,,
06059099905,999.05,4265,0.109023039922574,0.554685494223363,,
06037234000,2340,5417,-0.264473108399694,0.338510911424904,,
06065042517,425.17,3335,-0.363142137373264,0.284210526315789,,
06037240500,2405,7326,-1.10583616368908,0.0242618741976893,,
06065042519,425.19,1873,-0.773122289256166,0.0983311938382542,,
06065044000,440,1734,-0.612265259256463,0.161360718870347,,
06059075816,758.16,3630,0.283929002255124,0.655712451861361,,
06037106113,1061.13,3697,0.0838518401031471,0.539409499358152,,
06067005404,54.04,5440,0.79373163550129,0.920795892169448,,
06075023400,234,3661,-0.357732025734019,0.287163029525032,,
06037574902,5749.02,5549,-0.478699202840818,0.224261874197689,,
06081604000,6040,3326,0.783480890121308,0.917201540436457,,
06065044101,441.01,3409,-1.10361218320819,0.0245186136071887,,
06037311200,3112,3171,0.358495527153619,0.70012836970475,,
06065031703,317.03,4115,-0.272249797880762,0.334788189987163,,
06037128102,1281.02,4625,-0.630944259566536,0.15211810012837,,
06075025100,251,3473,1.10670735671289,0.981771501925546,,
06037141201,1412.01,4583,0.433857339388506,0.750706033376123,,
06073004000,40,4513,-0.705156086778038,0.122336328626444,,
06001422900,4229,5761,-0.39444436201249,0.268677792041078,,
06077005307,53.07,3352,0.0484030516549255,0.516944801026958,,
06073013205,132.05,2431,-0.532727941317693,0.196405648267009,,
06073009107,91.07,5095,0.214689812533862,0.613222079589217,,
06001433900,4339,7685,-0.343320136551341,0.294736842105263,,
06067008207,82.07,4178,0.59722344104345,0.838896020539153,,
06067000800,8,1703,0.586838472493184,0.833119383825417,,
06067001400,14,2362,0.299371521881279,0.665211810012837,,
06029002808,28.08,7110,0.289656413697454,0.659178433889602,,
06109005201,52.01,2170,-0.300510022305046,0.317715019255456,,
06037104620,1046.20,3528,-0.676923605859001,0.133504492939666,,
06053000400,4,7745,-0.723600801777085,0.115019255455712,,
06065042206,422.06,5820,0.065081316851381,0.527342747111682,,
06071009710,97.10,7740,-0.698341207302169,0.125032092426187,,
06059099404,994.04,4420,0.774396144153855,0.914505776636714,,
06073020903,209.03,3045,-0.483825886501667,0.222079589216945,,
06037106604,1066.04,5068,-0.529932735210828,0.197817715019255,,
06111000701,7.01,7508,-0.377328348339199,0.276893453145058,,
06073003213,32.13,4582,0.191754205613467,0.598074454428755,,
06037203720,2037.20,4072,-0.903802658465807,0.0643132220795892,,
06113010204,102.04,5189,-0.366239161822118,0.282670089858793,,
06065043228,432.28,3842,-0.13660970711414,0.409242618741977,,
06113011205,112.05,8168,0.310096258804294,0.672657252888318,,
06085503707,5037.07,6087,0.114038700157271,0.558151476251605,,
06075026402,264.02,5102,0.216697745428637,0.614377406931964,,
06037601302,6013.02,7333,-0.360556569280193,0.284980744544288,,
06037119400,1194,5499,-0.649106097672858,0.14415917843389,,
06071005701,57.01,1580,-1.26607817709899,0.00988446726572529,,
06073017108,171.08,4859,0.868785440951349,0.942747111681643,,
06037534405,5344.05,4351,-0.880831920412403,0.069191270860077,,
06053013900,139,2362,0.0706563828904436,0.531450577663671,,
06013336101,3361.01,5236,-0.228457538030063,0.35596919127086,,
06065043306,433.06,5142,-0.595643924207498,0.169062901155327,,
06037600202,6002.02,7767,-1.02485909551479,0.0355584082156611,,
06073011602,116.02,3900,-0.558280612665371,0.187419768934531,,
06037555001,5550.01,5321,-0.0676079176583424,0.448908857509628,,
06059099217,992.17,2454,0.753943239307709,0.90795892169448,,
06085503212,5032.12,4379,0.094882423940873,0.547625160462131,,
06077003203,32.03,3669,0.227483198819013,0.621181001283697,,
06037228720,2287.20,4825,-1.04583801624139,0.0323491655969191,,
06037530102,5301.02,4862,-0.457564018045636,0.235173299101412,,
06059076103,761.03,9563,-0.03366164074401,0.470731707317073,,
06065043503,435.03,3875,-0.685881925014622,0.129910141206675,,
06077005129,51.29,3437,-0.311550369400751,0.310783055198973,,
06037572600,5726,5357,-0.253221661588764,0.34390243902439,,
06043000101,1.01,3883,-0.371891389265724,0.279460847240051,,
06113011400,114,4076,-0.334664082798814,0.299486521181001,,
06037577000,5770,7288,0.101591751855121,0.550834403080873,,
06085503708,5037.08,2955,0.0595255495135053,0.52387676508344,,
06065045122,451.22,1514,0.260097527227506,0.641720154043646,,
06037553502,5535.02,4066,-0.151440917344847,0.400513478818999,,
06001441523,4415.23,4418,0.696346753755162,0.883440308087291,,
06071010009,100.09,4025,-0.40847701627313,0.261617458279846,,
06037190520,1905.20,3979,-0.588108624163426,0.173170731707317,,
06037900606,9006.06,3532,-1.20199859889075,0.0137355584082157,,
06037134104,1341.04,4618,-0.24366146792292,0.348908857509628,,
06001438300,4383,3767,0.250636772915624,0.635558408215661,,
06037113101,1131.01,3719,0.214304213620574,0.612965340179718,,
06085511912,5119.12,5678,0.977783992968153,0.965083440308087,,
06037267300,2673,4235,-0.0114182768914222,0.483183568677792,,
06019000502,5.02,3594,-1.10114084047365,0.0251604621309371,,
06037137000,1370,5067,0.554972681070539,0.817073170731707,,
06099003909,39.09,5992,0.116070628822636,0.559306803594352,,
06075015801,158.01,3837,0.663405349481314,0.868934531450578,,
06037401603,4016.03,2951,0.223336341348216,0.618100128369705,,
06053011303,113.03,4175,-0.149337621296942,0.401797175866495,,
06029002700,27,5903,-0.835907720189824,0.0804878048780488,,
06037208904,2089.04,3978,-1.11573951280715,0.0227214377406932,,
06037407302,4073.02,3503,-0.2287378872921,0.35584082156611,,
06065041704,417.04,3815,-0.937798191051758,0.0560975609756098,,
06085504421,5044.21,5437,0.557093288728366,0.817715019255456,,
06099001002,10.02,3284,-0.112120257263387,0.423234916559692,,
06037103102,1031.02,4734,-0.0802075165837131,0.441078305519897,,
06037576502,5765.02,4658,-0.290889730655379,0.324903722721438,,
06113010902,109.02,6110,-0.422652905330271,0.252888318356868,,
06037104403,1044.03,3341,-0.643316645255311,0.146469833119384,,
06037602506,6025.06,4297,-0.537078594570728,0.194993581514763,,
06037211320,2113.20,3337,-0.850447979528622,0.0771501925545571,,
06095251100,2511,3124,-0.36819663962608,0.281899871630295,,
06059032030,320.30,3971,0.710504626049092,0.890500641848524,,
06001435602,4356.02,5453,-0.132713525897393,0.411424903722721,,
06037239602,2396.02,4016,-1.26806102843699,0.00962772785622593,,
06071007305,73.05,4909,-0.685656936137776,0.130038510911425,,
06077005132,51.32,3141,-0.811891344980958,0.0867779204107831,,
06037573202,5732.02,6379,-0.638805843088188,0.148523748395379,,
06073018100,181,6114,0.289548004061844,0.658921694480103,,
06037124300,1243,2988,-0.504006560530052,0.212836970474968,,
06037555102,5551.02,5987,-0.258979738754746,0.341078305519897,,
06065044931,449.31,2093,-0.33095303957548,0.301412066752246,,
06007001300,13,3689,-0.528063646954633,0.198844672657253,,
06037620800,6208,7844,0.705432578207924,0.88818998716303,,
06037570304,5703.04,5094,-0.628479208055877,0.153786906290116,,
06065042514,425.14,3467,-0.801580858769821,0.0898587933247754,,
06037127803,1278.03,4790,-0.504388927535703,0.212580231065469,,
06059074408,744.08,6300,-0.498386756430855,0.215019255455712,,
06037269602,2696.02,2865,-0.0474375066219883,0.462130937098845,,
06037550500,5505,8316,0.20976482014865,0.609627727856226,,
06079011102,111.02,5784,0.482889333519718,0.77997432605905,,
06037576601,5766.01,4293,0.209215553864697,0.609242618741977,,
06059075806,758.06,6273,0.0300027198437787,0.50795892169448,,
06037532500,5325,4195,-0.4570013597154,0.235558408215661,,
06037132700,1327,4873,-0.12691215678985,0.415147625160462,,
06071002703,27.03,5670,0.100194360268617,0.549550706033376,,
06001450745,4507.45,6712,1.01689633729421,0.97201540436457,,
06037530602,5306.02,1769,-0.432017054986976,0.248267008985879,,
06085503336,5033.36,3580,0.341315739123715,0.689858793324775,,
06037216402,2164.02,2521,0.280980421241926,0.653530166880616,,
06001444400,4444,5477,0.149184499063028,0.579204107830552,,
06037213310,2133.10,3015,-0.527712549741953,0.199358151476252,,
06073014806,148.06,2778,-0.223705572441139,0.358408215661104,,
06019005409,54.09,3328,-0.290154968988846,0.325802310654686,,
06009000300,3,7496,-0.568577975092908,0.18382541720154,,
06085512508,5125.08,8351,0.0172026508071498,0.49987163029525,,
06017031402,314.02,5889,-0.182640778365995,0.38395378690629,,
06059042327,423.27,5124,0.48503170901721,0.781129653401797,,
06073002708,27.08,5395,-0.826724708775545,0.0822849807445443,,
06037296220,2962.20,4447,-0.940999149632031,0.055198973042362,,
06055200706,2007.06,3213,0.759852056780276,0.910269576379974,,
06085512506,5125.06,7227,0.070642894383938,0.531193838254172,,
06073020028,200.28,4825,-0.516506979580912,0.204878048780488,,
06083002303,23.03,6601,-0.599736008892071,0.167137355584082,,
06099003300,33,6076,-0.312201769622921,0.310526315789474,,
06083002706,27.06,6440,-0.42451506582425,0.252759948652118,,
06075025401,254.01,3775,0.854723945545624,0.937997432605905,,
06037603703,6037.03,2491,0.278663843236257,0.65186136071887,,
06037123601,1236.01,4803,-0.205037648522376,0.370474967907574,,
06073009602,96.02,4174,0.563441884562507,0.821309370988447,,
06037406101,4061.01,3105,0.238891362793801,0.629011553273428,,
06037209104,2091.04,2560,-0.786997914075842,0.0946084724005135,,
06065044102,441.02,2907,-0.722904466500202,0.115147625160462,,
06037128602,1286.02,3472,0.224515390290057,0.618870346598203,,
06037433401,4334.01,3405,-0.768232234124567,0.100385109114249,,
06059032036,320.36,3674,0.656985661153247,0.867265725288832,,
06037190801,1908.01,2682,-0.70638102117809,0.121694480102696,,
06001403502,4035.02,2044,0.425727697995951,0.745571245186136,,
06037600911,6009.11,3146,-0.127866302159274,0.414634146341463,,
06037554511,5545.11,4140,0.241469994482734,0.630166880616175,,
06001444601,4446.01,5787,0.609369263970361,0.845827984595635,,
06065940700,9407,2798,-0.0567185552923606,0.457509627727856,,
06071010025,100.25,8440,-0.598488415402227,0.16790757381258,,
06037301900,3019,8192,-0.226886885180638,0.356354300385109,,
06067008131,81.31,5302,-0.0344924524955678,0.470218228498074,,
06005000200,2,4748,-0.232278564000333,0.353401797175867,,
06033000502,5.02,2446,-0.528573217443292,0.198459563543004,,
06037237500,2375,2922,-1.14221051653279,0.0200256739409499,,
06085508003,5080.03,2480,0.538539200359634,0.807702182284981,,
06037117404,1174.04,5324,-0.0167273323993346,0.47997432605905,,
06037108201,1082.01,5460,0.487042518700895,0.782926829268293,,
06073020109,201.09,5405,-0.295679428616262,0.321181001283697,,
06081610700,6107,5801,0.308165859615147,0.670474967907574,,
06067003204,32.04,4965,-0.616699074675945,0.158793324775353,,
06067008913,89.13,4059,-0.195353816558507,0.37586649550706,,
06037240020,2400.20,5223,-0.738501673581426,0.109884467265725,,
06065043308,433.08,2892,-1.06371216781764,0.0291399229781771,,
06067009112,91.12,4004,-0.183168854757539,0.383697047496791,,
06037910207,9102.07,6033,0.00593952544053938,0.493581514762516,,
06037121101,1211.01,2862,-0.404893629226999,0.263157894736842,,
06083002926,29.26,6272,-0.730827560697421,0.113093709884467,,
06073005300,53,5847,-0.0208351499892398,0.477663671373556,,
06059086501,865.01,4254,-0.448756008947396,0.23992297817715,,
06081605400,6054,6142,0.89770664845823,0.948652118100128,,
06037104401,1044.01,3270,-0.709425104673809,0.12002567394095,,
06065041703,417.03,6378,-0.853600144605588,0.076379974326059,,
06073009603,96.03,5544,0.068407720144063,0.529910141206675,,
06037620602,6206.02,5040,0.852308035954171,0.937483953786906,,
06037502302,5023.02,2970,-1.10346198527516,0.0246469833119384,,
06077005308,53.08,4818,0.0579034773761678,0.523234916559692,,
06059032029,320.29,4297,0.611082438819955,0.847111681643132,,
06037572201,5722.01,5592,-0.157216262164605,0.396919127086008,,
06017030602,306.02,7911,-0.328783860640933,0.302952503209243,,
06053011204,112.04,3749,-0.501333477754222,0.213863928112965,,
06111001401,14.01,4103,0.481583813802403,0.779589216944801,,
06059063006,630.06,2519,0.813276124356891,0.926957637997433,,
06037543306,5433.06,7863,0.105351570841331,0.552888318356868,,
06067008210,82.10,5894,0.676623689156251,0.874839537869063,,
06037602105,6021.05,4116,-0.369305946502241,0.280872913992298,,
06111005907,59.07,3467,0.670193189588736,0.871758664955071,,
06037187101,1871.01,3438,0.0418822371870506,0.513863928112965,,
06037406902,4069.02,3584,-0.401701835197824,0.264313222079589,,
06075015500,155,3551,0.642590016036885,0.862387676508344,,
06071001312,13.12,5127,-0.0447311644752382,0.46379974326059,,
06037117201,1172.01,5191,-0.53404547821167,0.195763799743261,,
06067009619,96.19,7863,0.442307877976171,0.756482670089859,,
06037481800,4818,2558,0.200011535609869,0.60397946084724,,
06037573100,5731,7547,-0.375981025848523,0.277535301668806,,
06037183520,1835.20,3758,-0.532902306380273,0.196277278562259,,
06071009709,97.09,6657,-0.374912134345304,0.278177150192555,,
06037408141,4081.41,5366,-0.569786673639543,0.183183568677792,,
06007001704,17.04,3583,-0.326552745268915,0.304236200256739,,
06097151307,1513.07,5783,0.51395797095153,0.793838254172015,,
06067004905,49.05,7492,-0.505549071211984,0.211553273427471,,
06081611200,6112,2816,0.731574658100479,0.898331193838254,,
06037187300,1873,3597,0.638565061223746,0.859435173299101,,
06073019502,195.02,5928,-0.580820059878334,0.178177150192555,,
06037293201,2932.01,6289,-0.223139262935854,0.359178433889602,,
06085503210,5032.10,4254,0.142843985660767,0.575224646983312,,
06065043229,432.29,5110,0.134404911739065,0.569704749679076,,
06075022902,229.02,2483,0.720405304967887,0.894480102695764,,
06067007010,70.10,3878,0.210861566203121,0.610654685494223,,
06059062622,626.22,3868,0.00457797793983489,0.492811296534018,,
06083001102,11.02,4556,-0.211066397699007,0.366367137355584,,
06073017006,170.06,2957,0.794076501790618,0.920924261874198,,
06061021401,214.01,2538,0.023466592526605,0.504364569961489,,
06037920023,9200.23,2615,0.093510224159327,0.546854942233633,,
06037206050,2060.50,2031,-0.929603086683455,0.0582798459563543,,
06033001200,12,3179,-0.591103614288239,0.17214377406932,,
06099000304,3.04,5329,-0.399532212519428,0.266110397946085,,
06095252703,2527.03,4437,-0.0107533078619802,0.483568677792041,,
06095252913,2529.13,4856,0.254863069413662,0.637483953786906,,
06037402902,4029.02,6903,-0.759222334584814,0.10397946084724,,
06077005210,52.10,12302,0.423375521197648,0.743774069319641,,
06059099226,992.26,3772,0.425226358596093,0.745186136071887,,
06013338201,3382.01,4144,0.613066934084542,0.84788189987163,,
06065042409,424.09,3467,-0.339046532500928,0.296534017971759,,
06055201007,2010.07,4058,0.311716921637673,0.673684210526316,,
06019005410,54.10,3536,-0.199109135105658,0.373427471116816,,
06037227010,2270.10,5705,-1.0747173877519,0.0278562259306804,,
06059088502,885.02,5598,-0.294740024076812,0.321822849807445,,
06077004404,44.04,4131,-0.917274948709798,0.0612323491655969,,
06067009636,96.36,7741,0.358890484913344,0.701155327342747,,
06037265303,2653.03,5156,-1.2271681937716,0.0123234916559692,,
06113010508,105.08,2657,0.71374719041911,0.89191270860077,,
06037241400,2414,3785,-1.05643774482595,0.030808729139923,,
06037133000,1330,4778,-0.244760844166267,0.34801026957638,,
06073008504,85.04,6526,0.655251897787079,0.866495507060334,,
06067008122,81.22,3591,0.349656304142935,0.694865211810013,,
06075023102,231.02,4549,-0.271668429331962,0.335044929396662,,
06059099249,992.49,4356,-0.562241104914045,0.186392811296534,,
06019005524,55.24,4660,0.640615728368896,0.860847240051348,,
06061021045,210.45,3107,-0.0983864533932318,0.430423620025674,,
06037185320,1853.20,2991,-0.824481460606446,0.0826700898587933,,
06007002400,24,4660,-0.91780230795199,0.0611039794608472,,
06023010600,106,1902,0.269511391756148,0.647240051347882,,
06001405800,4058,4370,-0.639471143421082,0.148267008985879,,
06067009330,93.30,4040,0.443839557277738,0.756996148908857,,
06037237202,2372.02,4556,-0.907833602160486,0.0637997432605905,,
06037123020,1230.20,3250,-0.507244570511476,0.210526315789474,,
06037131800,1318,6157,-0.306942944917677,0.312965340179718,,
06071009905,99.05,7795,-0.617398943216125,0.158664955070603,,
06071002804,28.04,5747,-1.03646166386979,0.0336328626444159,,
06073021202,212.02,3727,-0.0689230840609089,0.447753530166881,,
06107002002,20.02,4370,-0.336858203839458,0.297946084724005,,
06037543322,5433.22,7959,0.337128179834759,0.687163029525032,,
06077003215,32.15,4248,-0.0571042700769973,0.457124518613607,,
06037190901,1909.01,4587,-0.894209074187588,0.0663671373555841,,
06001423902,4239.02,1605,0.991259327204674,0.967137355584082,,
06037408504,4085.04,5193,-0.151457152212554,0.400385109114249,,
06059074111,741.11,5523,0.0987522348740986,0.548908857509628,,
06037207501,2075.01,2193,0.0536139508424951,0.520282413350449,,
06037554516,5545.16,3885,0.344971406239867,0.691784338896021,,
06073003109,31.09,3258,0.224913809167357,0.619127086007702,,
06085501200,5012,4111,0.358820374715215,0.700898587933248,,
06085502906,5029.06,4542,0.523607079242046,0.79987163029525,,
06065044702,447.02,1738,-0.553346807202947,0.189987163029525,,
06107000201,2.01,9384,-0.995474951482579,0.0436456996148909,,
06081609602,6096.02,1803,1.11099209406229,0.982156611039795,,
06037192001,1920.01,2370,0.283308876205813,0.654942233632863,,
06065042510,425.10,5473,-0.799388351783486,0.0906290115532734,,
06073009506,95.06,4681,0.735979245613212,0.9,,
06037543601,5436.01,3781,-0.0263593900691627,0.475096277278562,,
06085504413,5044.13,1981,0.354638123058391,0.697817715019255,,
06073010012,100.12,5199,-0.881253518286376,0.0690629011553273,,
06097153806,1538.06,3244,0.439981126409837,0.755070603337612,,
